,ID,Region,date,num,num_men,num_women,num_children,cause,location,Information Source,lat,lon,num_boys,num_girls,name,gender,age,origin,description,source,country,bord,ppl,date.1
121,54497,Caribbean,2020-11-09 00:00:00,18,3.0,,,Drowned,"Boat departed from Cárdenas, Province of Matanzas, Cuba, bound for Miami, USA","Diario de Cuba, Cuba en Miami, Actualidad Ultimas Noticias",23.837606198293,-80.974049906485,,,,,,,,,,,,
122,54283,Mediterranean,2020-11-08 00:00:00,1,1.0,,,Drowned,"Off the coast of Samos, Greece",Hellenic Coast Guard via IOM Greece,37.774327098356,27.080766926172,,,,,,,,,,,,
123,54288,Central America,2020-11-08 00:00:00,1,,,,Accident ,"Close to the train tracks, Avantram neighborhood, San Luis Potosí, San Luis Potosí, Mexico","El Universal, Zona Potosina",22.156469900000,-100.985540900000,,,,,,,,,,,,
124,54364,Mediterranean,2020-11-08 00:00:00,3,,,,Drowned,"Bodies washed ashore at Seilin, Al Khums, Libya",IOM Libya,32.650950500000,14.267898900000,,,,,,,,,,,,
125,54707,US-Mexico Border,2020-11-07 00:00:00,1,1.0,,,Drowned,"1312 Military, La Joya, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,26.092678400000,-98.187400800000,,,,,,,,,,,,
126,54558,North Africa,2020-11-07 00:00:00,1,,,,"dehydration, hypothermia","Body found on board of a boat, rescued 33 miles off of El Hierro, Canary Islands, Spain","EFE, AP",27.210848141968,-17.205819554687,,,,,,,,,,,,
127,54282,US-Mexico Border,2020-11-06 00:00:00,1,,,,Vehicle accident,"In a trauma center in Palm Springs, California - after being run over on an undetermined road in Calexico, California, USA.",US Border Patrol,33.830296100000,-116.545292100000,,,,,,,,,,,,
128,54854,US-Mexico Border,2020-11-05 00:00:00,1,1.0,,,Vehicle Accident,"At the intersection between Zapata Highway and Barrio street, Laredo, Texas, USA","El mañana, KGNS, LMTonline",27.487771600000,-99.471489600000,,,,,,,,,,,,
129,54458,US-Mexico Border,2020-11-05 00:00:00,1,1.0,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-112.522818000000,32.399406000000,,,,,,,,,,,,
130,54275,Mediterranean,2020-11-05 00:00:00,14,8.0,4.0,2.0,Drowned,Unspecified location in the Alboran Sea,"Helena Maleno, Caminando Fronteras",36.214401400000,-3.419552700000,,,,,,,,,,,,
131,54284,Europe,2020-11-05 00:00:00,1,,,,Unknown,"On Adema Buče Street, Novi Grad Municipality, Sarajevo, Bosnia and Herzegovina",Faktor,43.858537000000,18.353742300000,,,,,,,,,,,,
132,54277,North Africa,2020-11-04 00:00:00,1,,,,"dehydration, hypothermia","Body found onboard a boat rescued south of Tenerife, Canary Islands, Spain - disembarked at Los Cristianos Port","EFE Canarias, AP",27.241688314810,-16.684062040625,,,,,,,,,,,,
133,54276,Mediterranean,2020-11-04 00:00:00,4,,,,Drowned,"In a sewage canal at the port station of Beni Ensar, Nador, Morocco, trying to cross to Melilla","InfoMigrants, Morocco World News",35.265300700000,-2.932191100000,,,,,,,,,,,,
134,54457,US-Mexico Border,2020-11-04 00:00:00,1,,1.0,,hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-109.295000000000,32.076389000000,,,,,,,,,,,,
135,54320,Mediterranean,2020-11-03 00:00:00,1,1.0,,,Drowned,"Body recovered from the sea off the coast of Torre Gavina, Formentera, Spain",Diario de Ibiza,38.719172524100,1.368498289844,,,,,,,,,,,,
136,54287,Mediterranean,2020-11-03 00:00:00,1,,,,drowned,"Body seen at the coast of Lampedusa, Italy - presumably, the death happened days or weeks before",Mediterraneo Cronaca,35.508621800000,12.592920000000,,,,,,,,,,,,
137,54354,Europe,2020-11-03 00:00:00,2,1.0,,,Drowned,"Drina River, close to Čelopek, Zvornik, Bosnia and Herzegovina",IOM Bosnia and Herzegovina,44.447693252021,19.147111480518,,,,,,,,,,,,
138,54456,US-Mexico Border,2020-11-02 00:00:00,1,,1.0,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-112.394633000000,31.788983000000,,,,,,,,,,,,
139,54319,Mediterranean,2020-11-02 00:00:00,1,1.0,,,Drowned,"Body recovered from the sea off the coast of Cala Tarida, Ibiza, Spain",Diario de Ibiza,38.944350005140,1.218333434766,,,,,,,,,,,,
140,54345,US-Mexico Border,2020-11-02 00:00:00,1,1.0,,,Drowned,"Rio Bravo at Congregación Venecia, Díaz Ordaz, Tamaulipas, Mexico",Agencia Informativa VMC,26.233720453349,-98.579577578760,,,,,,,,,,,,
141,54293,US-Mexico Border,2020-11-02 00:00:00,1,1.0,,,Drowned,"Rio Bravo, Poblado Venecia, Gustavo Diaz Ordaz, Tamaulipas, Mexico",La Prensa,26.235672366194,-98.580752379346,,,,,,,,,,,,
142,54286,North Africa,2020-11-02 00:00:00,1,,,,"dehydration, hypothermia","Body recovered during a rescue operation by the MSC Athos (coordinated by Salvamento Marítimo) 280km southwest of the Canary Islands, Spain","Tiempo de Canarias, Txema Santana",25.668017936620,-18.738505400000,,,,,,,,,,,,
143,54273,Sub-Saharan Africa,2020-11-01 00:00:00,2,,,,"dehydration, hypothermia","Nouadhibou, Mauritania - after being rescued at sea - boat departed from Mbour, Senegal on 11 October 2020",IOM Mauritania,20.942517900000,-17.036227200000,,,,,,,,,,,,
144,54266,Mediterranean,2020-11-01 00:00:00,1,,1.0,,Drowned,"Body washed ashore at Sidi Abdelkader Beach, 80 km east of Mostaganem, Algeria",EL Watan,36.686534000000,2.784928200000,,,,,,,,,,,,
145,54292,South America,2020-11-01 00:00:00,1,,1.0,,hypothermia,"Colchane Town, Tamarugal Province, Tarapacá Region, Chile",Tal cual digital,-19.276139300000,-68.638804900000,,,,,,,,,,,,
146,54267,Mediterranean,2020-11-01 00:00:00,1,1.0,,,Drowned,"Body washed ashore at Petit port, 50 km east of La Wilaya, Mostaganem, Algeria",EL Watan,35.965609419330,0.091628045508,,,,,,,,,,,,
147,54272,Sub-Saharan Africa,2020-10-31 00:00:00,1,,,,"dehydration, hypothermia","Died in police custody upon arrival in Le Ksar commissariat, Nouakchott, Mauritania. Boat disembarked at Parc National du Banc d’Arguin, Mauritania.",IOM Mauritania,18.073529900000,-15.958237200000,,,,,,,,,,,,
148,54252,Mediterranean,2020-10-31 00:00:00,10,9.0,,,drowned,"Boat capsized at an unspecified location off of Libya and bodies washed ashore at Bani Jawed, Libya - Presumably it departed from Benghazi, Libya on 30 September 2020 .","Alarm Phone, IOM Libya",33.284247945049,19.998900275000,,,,,,,,,,,,
149,54706,US-Mexico Border,2020-10-30 00:00:00,1,1.0,,,Unknown,"2673 Inspiration, Mission, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,26.182023600000,-98.356657100000,,,,,,,,,,,,
150,54271,North Africa,2020-10-30 00:00:00,1,,,,"Dehydration, hypothermia","Body found onboard a boat that arrived to Los Cristianos port, Tenerife, Canary Islands, Spain",20 minutos,28.049274000000,-16.718653000000,,,,,,,,,,,,
151,54270,Sub-Saharan Africa,2020-10-30 00:00:00,1,,,,"Dehydration, hypothermia","Died in police custody en route to Nouakchott, Mauritania. Boat disembarked at Parc National du Banc d’Arguin, Mauritania.",IOM Mauritania,18.073529900000,-15.958237200000,,,,,,,,,,,,
152,54348,Mediterranean,2020-10-30 00:00:00,1,,,,Drowned,"Body washed ashore at Azzawyia, Libya",IOM Libya,32.811525179366,12.722063542187,,,,,,,,,,,,
153,54605,US-Mexico Border,2020-10-29 00:00:00,1,1.0,,,Hypothermia,"In Eastern Yuma County, Arizona, USA",Yuma County Medical Examiner,32.786688300000,-113.506785900000,,,,,,,,,,,,
154,54260,Central America,2020-10-29 00:00:00,1,1.0,,,Vehicle accident,"San Antonio Soledad, Puebla, Mexico",El Sol de Puebla,18.784166500000,-97.406388800000,,,,,,,,,,,,
155,54524,South America,2020-10-29 00:00:00,1,,1.0,1.0,Violent death,"Esperanza Neighborhood, Bogotá, Colombia","El Pitazo, Noticias Canal 1",4.537473900000,-74.100409000000,,,,,,,,,,,,
156,54269,Sub-Saharan Africa,2020-10-29 00:00:00,2,,,,"Dehydration, hypothermia","Died in hospital in Nouadhibou, Mauritania after disembarkation from attempted crossing to Canary Islands",IOM Mauritania,20.942517900000,-17.036227200000,,,,,,,,,,,,
157,54251,Sub-Saharan Africa,2020-10-29 00:00:00,50,50.0,,,"Dehydration, hypothermia","Off the coast of Nouadhibou, Mauritania - Departed from Mbour, Senegal on 11 October 2020",IOM Mauritania,20.905318731220,-16.953829739062,,,,,,,,,,,,
158,54274,Sub-Saharan Africa,2020-10-29 00:00:00,38,,,,Drowned,"Off the coast of Palma, Cabo Delgado, Mozambique",IOM Mozambique,-10.766277103874,40.559689942969,,,,,,,,,,,,
159,54332,South America,2020-10-28 00:00:00,1,1.0,,,Unknown,"""Trocha La Playita"", Villa del Rosario, Cucuta, Colombia near International Bridge Simon Bolivar",Alerta Santanderes ,7.843787900000,-72.469689700000,,,,,,,,,,,,
160,54291,South America,2020-10-28 00:00:00,2,2.0,,,Tortured and violent death,"Municipality of Puerto Santander, Norte de Santander Department, Cucuta, Colombia",Noticias al dia y a la hora,8.361323000000,-72.408389000000,,,,,,,,,,,,
161,54705,US-Mexico Border,2020-10-27 00:00:00,1,1.0,,,Drowned,"3333 Butterfly Park, Mission, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,26.202961400000,-98.363209300000,,,,,,,,,,,,
162,54244,Europe,2020-10-27 00:00:00,7,5.0,2.0,3.0,Drowned,"In the English Channel, close to Dunkirk, Dunkerque, France","BBC, Le Parisien, AFP, Euronews",51.174921425325,2.093191705273,,,,,,,,,,,,
163,54250,Sub-Saharan Africa,2020-10-27 00:00:00,2,2.0,,,"Dehydration, hypothermia","Off the coast of Tafarît, Mauritania - Departed from Mbour, Senegal on 19 October 2020",Garde Côtes Mauritanienne via IOM Mauritania,17.905430736224,-16.050922331250,,,,,,,,,,,,
164,54455,US-Mexico Border,2020-10-26 00:00:00,1,1.0,,,Hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-111.041800000000,31.334119000000,,,,,,,,,,,,
165,54268,Sub-Saharan Africa,2020-10-26 00:00:00,2,,,,"Dehydration, hypothermia","Bodies found onboard a boat upon return to Parc National du Banc d’Arguin, Mauritania",IOM Mauritania,20.600000000000,-16.450000000000,,,,,,,,,,,,
166,54321,North Africa,2020-10-26 00:00:00,12,,2.0,2.0,Drowned,25km off the coast of Morocco,"Héroes del Mar, Espiral 21",28.060361965928,-12.717620000000,,,,,,,,,,,,
167,54454,US-Mexico Border,2020-10-25 00:00:00,1,1.0,,,Hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-112.112467000000,31.680733000000,,,,,,,,,,,,
168,54316,North Africa,2020-10-25 00:00:00,2,,,,Drowned,"Boat capsized off the coast of Ain Beida, 180 KM south of Dakhla, Morocco","Dakhla Now, Ahdat Dakhla, Al Masdare",31.567669682644,-10.555969078125,,,,,,,,,,,,
169,54243,Mediterranean,2020-10-25 00:00:00,1,,,,Presumed hypothermia,"In the Strait of Gibraltar, close to Algeciras, Cadiz, Spain - Remains recovered from a kayak","Europa Press, El Foro de Ceuta",36.086397844657,-5.386881803711,,,,,,,,,,,,
170,54314,Mediterranean,2020-10-25 00:00:00,15,9.0,1.0,,Drowned,"Unspecified location off the coast of Libya - Embarkation on 24.10 at 19:00 from Qarqarsh, Tripoli, Libya","IOM Libya, UNHCR Libya",33.047839965426,13.177147654112,,,,,,,,,,,,
171,54475,Europe,2020-10-24 00:00:00,1,,,,Heart failure,"Grande-Sythe camp, Calais, France",Institute for Race Relations,51.013547000000,2.302577000000,,,,,,,,,,,,
172,54241,Mediterranean,2020-10-24 00:00:00,1,1.0,,,Drowned,"Remains recovered off the coast of Sarchal Beach, Ceuta, Spain","EFE, El Foro de Ceuta",35.879810700000,-5.334293100000,,,,,,,,,,,,
173,54254,Middle East,2020-10-24 00:00:00,1,1.0,,,Sickness or lack of access to medicines,"Evros/meriç River, at the free zone between Turkey and Greece",Gendarmerie General Command Turkey via IOM Turkey,41.170395517051,26.310622162359,,,,,,,,,,,,
174,54704,US-Mexico Border,2020-10-24 00:00:00,1,1.0,,,Drowned,"1159 County Road 2910, Hidalgo, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,26.113872000000,-98.270532900000,,,,,,,,,,,,
175,54242,Sub-Saharan Africa,2020-10-24 00:00:00,141,,,,Drowned,"Boat departed from Mbour, Senegal and capsized off the coast of Saint-Louis, on Senegal's northwest coast",IOM Senegal,15.995670742123,-16.704289844531,,,,,,,,,,,,
176,54240,South America,2020-10-23 00:00:00,1,,,,Heart attack,"In a public square in Socopo, Barinas, Venezuela - On the way to Peru",La Prensa Lara,8.233031400000,-70.822769700000,,,,,,,,,,,,
177,54239,US-Mexico Border,2020-10-23 00:00:00,1,1.0,,,Violent death,"Immediately west of the port of entry in San Ysidro, California, USA",US Border Patrol,32.543483800000,-117.030279500000,,,,,,,,,,,,
178,54238,South America,2020-10-23 00:00:00,7,7.0,,,Unknown,"Bodies found in shipping container in Asuncion, Paraguay (originated in Sid, Serbia on 22 July attempting to reach Italy)","Attorney General of the Republic of Paraguay, ONU Paraguay, ABC Color Paraguay",-25.263739900000,-57.575926000000,,,,,,,,,,,,
179,54340,Mediterranean,2020-10-23 00:00:00,1,1.0,,,Drowned,"Body washed up Mahadna rocky beach in the municipality of Sidi Lakhdar, 72 km east of Mostaganem state, Algeria","El Khabar, Es-Salam Online",36.243544104315,0.379367286328,,,,,,,,,,,,
180,54235,Central America,2020-10-22 00:00:00,1,,1.0,,Accident ,"Former train station San Marcos, Rafael Lara Grajales municipality, Puebla, Mexico","El Popular, HRN Radio",19.224166500000,-97.799999900000,,,,,,,,,,,,
181,54234,Mediterranean,2020-10-22 00:00:00,10,,3.0,2.0,Drowned,"Boat capsized off the coast of Lampedusa, Italy. Survivors were rescued by fishermen and brought to shore.","IOM, Sara Creta (independent journalist), UNHCR Libya",35.476196228863,12.567514116211,,,,,,,,,,,,
182,54352,US-Mexico Border,2020-10-22 00:00:00,1,1.0,,,Drowned,"Rio Bravo, Matamoros, Tamaulipas, Mexico",Vox Populi Noticias,25.879635166727,-97.497587758691,,,,,,,,,,,,
183,54453,US-Mexico Border,2020-10-22 00:00:00,1,1.0,,,Hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-110.953217000000,31.333383000000,,,,,,,,,,,,
184,54237,North Africa,2020-10-22 00:00:00,3,,,,Unknown,"In the valley at the northern entrance to the city of Bani Walid, Libya",ALSALAM Baniwalid Association for Charity,31.797583100000,14.053676000000,,,,,,,,,,,,
185,54236,US-Mexico Border,2020-10-22 00:00:00,1,1.0,,,Unknown ,"At the end of West International Str., half-mile west of the DeConcini Port of Entry, Nogales,  Santa Cruz County, Arizona, USA",Nogales International,31.336445963492,-110.972879387620,,,,,,,,,,,,
186,54221,North Africa,2020-10-21 00:00:00,17,,,,"Dehydration, hypothermia","Boat rescued 400km south-west of the Canary Islands, Spain (with one body on board) - Embarkation from Morocco (somewhere between Boujour and Dakhla) at the beginning of October 2020","RTVC, El Diario, Público",26.496877732541,-18.200175321875,,,,,,,,,,,,
187,54227,Mediterranean,2020-10-21 00:00:00,1,,,,Drowned,"Body washed ashore at La Ribera Beach, Ceuta, Spain","El Confidencial, El Faro de Ceuta",35.887152100000,-5.316295400000,,,,,,,,,,,,
188,54226,South Asia,2020-10-21 00:00:00,11,,11.0,,Trampled to death,"In a soccer stadium in Nangarhar Province, Afghanistan (while waiting to get visas to leave the country)",Associated Press,34.171831300000,70.621679400000,,,,,,,,,,,,
189,54233,Mediterranean,2020-10-20 00:00:00,20,,,,Drowned,"Boat capsized off the coast of Libya, reportedly embarked from Azzawaya Alharsha - Survivors swam ashore to Sabratha",IOM Libya,32.847290302904,12.657531966602,,,,,,,,,,,,
190,54253,Middle East,2020-10-20 00:00:00,1,1.0,,,Drowned,"Evros/Meriç River,  Alibeyköy Village, Meriç District, Turkey",IOM Turkey,41.211990817150,26.324805202637,,,,,,,,,,,,
191,54232,Mediterranean,2020-10-20 00:00:00,15,,,,Drowned,"Boat capsized off the coast of Libya, reportedly embarked from Azzawaya Alharsha - survivors arrived in Sabratha",IOM Libya,32.913028433536,12.689117659961,,,,,,,,,,,,
192,54452,US-Mexico Border,2020-10-20 00:00:00,1,,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-112.014190000000,31.658470000000,,,,,,,,,,,,
193,54223,Mediterranean,2020-10-20 00:00:00,4,,,,Unknown,"Human remains found at Sabratha beach, Libya",IOM Libya,32.815732492548,12.452955327539,,,,,,,,,,,,
194,54451,US-Mexico Border,2020-10-20 00:00:00,1,1.0,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-111.823930000000,31.781190000000,,,,,,,,,,,,
195,54222,US-Mexico Border,2020-10-20 00:00:00,1,,,,Unknown,"On Warulaw Ranch, Edwards County, Texas, USA",Zócalo,30.018285880312,-100.201486735410,,,,,,,,,,,,
196,54228,North Africa,2020-10-20 00:00:00,1,,,,"Dehydration, hypothermia","Boat arrived to Gran Canaria, Spain with one deceased person on board, presumably embarked in Mauritania.",Helena Maleno,27.789089280700,-15.451993574414,,,,,,,,,,,,
197,54703,US-Mexico Border,2020-10-19 00:00:00,1,1.0,,,Unknown,"299944 FM 1017, Linn, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,26.575163500000,-98.160116600000,,,,,,,,,,,,
198,54217,Mediterranean,2020-10-19 00:00:00,5,5.0,,,Thirst and hunger,"They left from Annaba, Algeria on 09.10 and were rescued 8 miles off of Palermo, Sicily, Italy on 19.10. They died while drifting in the Mediterranean","Alarm Phone, Italian Coast Guard",38.529811390616,13.306737535937,,,,,,,,,,,,
199,54218,US-Mexico Border,2020-10-18 00:00:00,1,1.0,,,Presumed exposure,"In a hospital in Laredo, Texas, USA - He was intercepted by the US Borded Patrol south of Laredo on 15.10",US Border Patrol,27.503561300000,-99.507551900000,,,,,,,,,,,,
200,54342,Mediterranean,2020-10-18 00:00:00,7,,,,Drowned,"Boat sailed from sailed Coralez Plage, Ain El Turk, Oran to Spain before capsizing miles north of Habibas Island (12 KM off the coast Northwest of Oran, Algeria)","En-Nahar Online, ُ El Bilad",35.723781400000,-1.132303700000,,,,,,,,,,,,
201,54285,Europe,2020-10-18 00:00:00,1,1.0,,,Unknown ,"Ventimiglia, Italy - close to the border with France",Riviera24,43.791236600000,7.607586400000,,,,,,,,,,,,
202,54216,Europe,2020-10-18 00:00:00,1,1.0,,,Drowned,"Body washed up on the beach of Sangatte, Pas-de-Calais, France","The Guardian, Le Figaro",50.946696000000,1.756665000000,,,,,,,,,,,,
203,54450,US-Mexico Border,2020-10-17 00:00:00,1,1.0,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-112.555550000000,32.058950000000,,,,,,,,,,,,
204,54343,Mediterranean,2020-10-16 00:00:00,12,,,,Drowned,"Boat capsized near the coast of Beni Haoua, Ténès, Chlef Province, Algeria - Boat was lost at sea for 10 days","En-Nahar Online, : Akhbar El Watane ",36.567331628774,1.270743642578,,,,,,,,,,,,
205,54249,US-Mexico Border,2020-10-16 00:00:00,1,1.0,,,Drowned,"Rio Bravo, by the Braulio Fernadez Aguirre Park, Acuña, Coahuila, Mexico",Zócalo,29.325990260385,-100.923094572800,,,,,,,,,,,,
206,54757,US-Mexico Border,2020-10-15 00:00:00,1,,,,Drowned,"Rio Bravo, Coahuila, Mexico",Instituto Nacional de Migración (Grupos Beta),28.589034875887,-100.442741172070,,,,,,,,,,,,
207,54449,US-Mexico Border,2020-10-15 00:00:00,1,1.0,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,-109.689858000000,31.334084000000,,,,,,,,,,,,
